what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972799073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398972802103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972802857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972803629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972805718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972806967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972809560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972810679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972813297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972814340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972817382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972818581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398972819827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972820638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972821563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972824817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972826327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972828989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972830028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972832809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972833914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972835131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972835993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972838350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972839143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398972841339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972842166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972842931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1398972845753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972847157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972848627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1398972849123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972852253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972853325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972860028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972861084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972868076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972868935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972871081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972872379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972874780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972876004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972877226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972877888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972884002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972884653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972885192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972894275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972896399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972896753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398972897477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973005743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973011051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973012190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973012640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973019669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973020756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973031043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973031519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973033363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398973034999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973037094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973046281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398973047915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973048876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1398973056710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973056723
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398973056962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398973057037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973057214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973059472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973066379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973067645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973073436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973075531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973080698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973083162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973086227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973087435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1398973091196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973092110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973092115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973093158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973093647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973094072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973094346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973097025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973098073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973102584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973103859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973106005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973106812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973109811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973110796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973114503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973115424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973118047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973119200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973120132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1398973123497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973124007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973124816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973126359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973127412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973130628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973131385
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1398973136316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973136982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973138599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973140770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973141644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973144505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973145270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973147665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973148462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973152626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973154769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973158330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973159072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973161269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973162006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973164570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973165407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973166417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973167168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973170155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973171008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973173203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973174057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973177261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973178147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973180534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973181359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973186581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973187535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973188539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973190059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973190835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973195321
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1398973196929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973199365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973200508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973202921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973204411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973208992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973210314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973211473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973212390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973213163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973215307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973216894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973218852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973219517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973220807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973223672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973224827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1398973226614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973227462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973228899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398973231798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973232988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973236208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973236961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973238901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973239114
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973239969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973239987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398973241691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398973242984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973253090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973258435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398973260978
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973264219
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398973265376
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1398973265484
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1398973265529
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1398973266350
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973266636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973266765
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1398973290727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398973301810
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398973306021
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398973306100
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1398973311206
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1398973316129
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398973316135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398973320973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398973321843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1398973331201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398973332297
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1398973444008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398973449301
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973450804
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1398973451034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973451301
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973452359
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973453182
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973454858
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398973455813
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398973456833
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973462309
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973464695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973464867
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973468990
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973469348
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973469624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973469857
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973469913
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973470324
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973470673
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973470905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973471050
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1398973471173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1398973471279
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1398973472775
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973473973
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973476124
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973476802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973476863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973477993
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973478858
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1398973483171
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398973483247
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1398973484715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973509088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973721838
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1398973726151
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398973730189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973746033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398973746511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1398973753915
error,log,,,"Unhandled event loop exception",1398973762601
error,log,,,"Unhandled event loop exception",1398973762623
error,log,,,"Unhandled event loop exception",1398973762654
error,log,,,"Unhandled event loop exception",1398973762685
error,log,,,"Unhandled event loop exception",1398973762716
error,log,,,"Unhandled event loop exception",1398973762747
error,log,,,"Unhandled event loop exception",1398973762778
error,log,,,"Unhandled event loop exception",1398973762809
error,log,,,"Unhandled event loop exception",1398973762840
error,log,,,"Unhandled event loop exception",1398973762870
error,log,,,"Unhandled event loop exception",1398973762900
error,log,,,"Unhandled event loop exception",1398973763790
error,log,,,"Unhandled event loop exception",1398973764582
error,log,,,"Unhandled event loop exception",1398973767532
error,log,,,"Unhandled event loop exception",1398973767759
error,log,,,"Unhandled event loop exception",1398973770477
error,log,,,"Unhandled event loop exception",1398973771101
error,log,,,"Unhandled event loop exception",1398973771235
error,log,,,"Unhandled event loop exception",1398973771421
error,log,,,"Unhandled event loop exception",1398973771463
error,log,,,"Unhandled event loop exception",1398973771541
error,log,,,"Unhandled event loop exception",1398973771621
